customerID,gender,customersatisfaction
5167-GBFRE,Male,1
9033-EOXWV,Female,5
4673-KKSLS,Female,3
4853-OITSN,Male,2
9800-OUIGR,Male,4
1324-NLTJE,Female,2
2324-EFHVG,Male,3
7094-MSZAO,Male,1
1522-VVDMG,Male,1
6907-CQGPN,Male,4
0780-XNZFN,Male,3
0239-OXEXL,Female,1
2675-IJRGJ,Male,5
7049-GKVZY,Female,3
8577-QSOCG,Female,2
3721-CNZHX,Male,4
0212-ISBBF,Female,1
9185-TQCVP,Male,5
3585-YNADK,Female,3
5271-DBYSJ,Male,2
1099-GODLO,Female,4
6828-HMKWP,Male,1
5567-WSELE,Male,5
1472-TNCWL,Male,3
8063-RJYNF,Male,2
0687-ZVTHB,Male,4
2080-GKCWQ,Male,1
9661-ACXBS,Female,5
2193-SFWQW,Male,3
5656-JAMLX,Male,2
3462-BJQQA,Female,4
0442-TDYUO,Male,1
6733-LRIZX,Male,5
9503-XJUME,Male,3
4367-NHWMM,Female,2
3727-RJMEO,Male,4
3779-OSWCF,Female,1
6736-DHUQI,Female,5
3915-ODIYG,Male,3
1360-RCYRT,Male,2
2724-FJDYW,Male,4
4451-RWASJ,Male,1
6646-VRFOL,Male,5
3460-TJBWI,Male,3
5917-HBSDW,Female,2
5685-IIXLY,Female,4
5671-UUNXD,Female,1
0956-ACVZC,Female,5
2325-NBPZG,Female,3
4250-ZBWLV,Male,2
4482-FTFFX,Male,4
8859-DZTGQ,Male,2
0440-MOGPM,Female,4
0020-JDNXP,Female,1
3752-CQSJI,Female,5
5025-GOOKI,Female,3
4698-KVLLG,Female,2
5095-AESKG,Female,4
2887-JPYLU,Female,1
4770-QAZXN,Female,5
4896-CPRPF,Male,3
1871-MOWRM,Male,2
9714-EDSUC,Male,4
2027-OAQQC,Female,1
0282-NVSJS,Female,5
9090-SGQXL,Male,3
6595-YGXIT,Male,2
7353-YOWFP,Female,4
9835-ZIITK,Male,4
8008-ESFLK,Female,1
7537-CBQUZ,Male,5
1555-DJEQW,Female,3
5649-TJHOV,Male,2
0519-XUZJU,Female,4
3363-EWLGO,Female,2
4750-UKWJK,Female,3
6338-AVWCY,Male,1
1689-YQBYY,Female,1
4487-ZYJZK,Female,4
2959-FENLU,Female,3
0708-LGSMF,Male,1
9253-QXKBE,Male,5
7634-HLQJR,Female,3
0487-RPVUM,Male,2
4079-ULGFR,Male,4
2516-XSJKX,Female,1
0057-QBUQH,Female,5
9445-SZLCH,Female,3
6599-SFQVE,Female,2
8331-ZXFOE,Female,4
4003-FUSHP,Male,1
0356-ERHVT,Male,5
7325-ENZFI,Female,3
4884-ZTHVF,Female,2
3920-HIHMQ,Female,4
3055-OYMSE,Female,1
0613-WUXUM,Female,5
7568-PODML,Male,3
4458-KVRBJ,Male,2
5349-IECLD,Male,4
1397-XKKWR,Male,1
3945-GFWQL,Female,5
8097-OMULG,Male,3
6013-BHCAW,Male,2
0401-WDBXM,Male,4
3387-PLKUI,Female,1
6096-EGVTU,Female,5
3797-VTIDR,Male,3
5081-NWSUP,Female,2
2580-ATZSQ,Female,4
8085-MSNLK,Female,1
9691-HKOVS,Female,5
9881-VCZEP,Female,3
9526-BIHHD,Male,2
8757-TFHHJ,Male,4
4523-WXCEF,Female,1
1468-DEFNC,Male,5
5119-KEPFY,Male,3
8364-TRMMK,Female,2
0916-KNFAJ,Male,4
8319-QBEHW,Male,2
3063-QFSZL,Female,4
8775-LHDJH,Female,1
9625-QNLUX,Male,5
3097-NQYSN,Male,3
4024-CSNBY,Female,2
7110-BDTWG,Female,4
7493-GVFIO,Male,1
0690-SRQID,Male,5
9605-WGJVW,Female,3
9114-DPSIA,Male,2
4700-UBQMV,Male,4
7711-GQBZC,Female,1
3565-UNOCC,Female,5
4627-MIHJH,Female,3
9795-NREXC,Female,2
8573-CGOCC,Male,4
7356-AYNJP,Female,4
9249-FXSCK,Female,1
5493-SDRDQ,Male,5
6286-SUUWT,Male,3
4819-HJPIW,Male,2
8654-DHAOW,Female,4
5438-QMDDL,Female,2
9812-GHVRI,Female,3
5553-AOINX,Female,1
1228-ZLNBX,Male,1
4226-KKDON,Male,4
3831-YCPUO,Female,3
7445-WMRBW,Female,1
3308-DGHKL,Male,5
9924-JPRMC,Male,3
0080-EMYVY,Female,2
6218-KNUBD,Male,4
7337-CINUD,Female,1
7609-NRNCA,Female,5
0623-EJQEG,Male,3
7153-CHRBV,Female,2
0871-URUWO,Male,4
9190-MFJLN,Male,1
6198-PNNSZ,Female,5
3317-VLGQT,Female,3
4132-POCZS,Male,2
5614-DNZCE,Female,4
1095-JUDTC,Female,1
3896-RCYYE,Female,5
9638-JIQYA,Male,3
3258-SANFR,Male,2
3726-TBHQT,Male,4
3190-ITQXP,Female,1
0870-VEMYL,Female,5
4833-QTJNO,Male,3
3039-MJSLN,Male,2
0178-CIIKR,Female,4
5385-SUIRI,Male,1
3982-XWFZQ,Female,5
5774-QPLTF,Male,3
2322-VCZHZ,Male,2
5010-IPEAQ,Female,4
4009-ALQFH,Female,1
6383-ZTSIW,Female,5
8990-YOZLV,Female,3
3069-SSVSN,Female,2
5222-IMUKT,Male,4
3627-FCRDW,Female,1
7562-GSUHK,Female,5
6685-XSHHU,Male,3
8901-UPRHR,Female,2
4903-UYAVB,Male,4
0118-JPNOY,Female,2
6776-TLWOI,Male,4
3845-FXCYS,Male,1
5857-XRECV,Female,5
0725-CXOTM,Female,3
4343-EJVQB,Male,2
9000-PLFUZ,Female,4
3427-GGZZI,Female,1
7779-ORAEL,Male,5
0644-OQMDK,Male,3
4077-CROMM,Female,2
3154-CFSZG,Male,4
2868-MZAGQ,Male,1
4847-QNOKA,Female,5
2220-IAHLS,Female,3
1658-XUHBX,Female,2
6379-RXJRQ,Male,4
2378-HTWFW,Male,3
8650-RHRKE,Male,5
4377-VDHYI,Male,3
0475-RIJEP,Male,2
1260-TTRXI,Male,4
3719-TDVQB,Female,1
6328-ZPBGN,Female,5
0201-MIBOL,Female,3
4937-QPZPO,Male,2
2925-VDZHY,Male,4
6981-TDRFT,Male,1
3413-CSSTH,Male,5
8033-VCZGH,Male,3
4789-KWMXN,Male,2
0224-NIJLP,Male,4
7542-CYDDM,Male,1
4718-WXBGI,Male,5
2867-UIMSS,Male,3
8495-PRWFH,Female,2
0439-IFYUN,Female,4
5716-LIBJC,Female,1
2868-LLSKM,Female,5
8111-RKSPX,Male,3
2988-QRAJY,Male,2
1585-MQSSU,Male,4
0071-NDAFP,Male,1
2856-NNASM,Male,5
7328-ZJAJO,Female,3
6458-CYIDZ,Female,2
8559-CIZFV,Male,4
1090-PYKCI,Female,1
3058-WQDRE,Male,5
7547-EKNFS,Male,3
2279-AXJJK,Male,2
6769-DYBQN,Male,4
0909-SELIE,Male,1
3417-TSCIC,Male,5
1042-HFUCW,Female,3
4439-JMPMT,Female,2
6537-OTKMY,Male,4
8999-EXMNO,Female,2
6725-TPKJO,Male,4
2446-BEGGB,Female,1
7162-WPHPM,Male,5
1599-MMYRQ,Male,3
8821-KVZKQ,Female,2
1496-GGSUK,Female,4
6434-TTGJP,Male,1
0042-JVWOJ,Male,5
0130-SXOUN,Male,3
2575-GFSOE,Female,2
2330-PQGDQ,Male,4
1452-UZOSF,Male,1
2097-YVPKN,Male,5
2842-JTCCU,Male,3
8597-CTXVJ,Male,2
6631-HMANX,Male,4
9962-BFPDU,Female,4
3296-SILRA,Female,1
9681-OXGVC,Female,5
6394-HHHZM,Male,3
5995-LFTLE,Male,2
5180-UCIIQ,Male,4
1932-UEDCX,Male,2
7153-OANIO,Male,3
5188-HGMLP,Male,1
0665-XHDJU,Male,1
6521-YYTYI,Male,4
8878-HMWBV,Male,3
8265-HKSOW,Female,1
3544-FBCAS,Female,5
5331-RGMTT,Male,3
4759-PXTAN,Female,2
7054-DMVAS,Male,4
3428-MMGUB,Male,1
6549-BTYPG,Female,5
7823-JSOAG,Male,3
3705-RHRFR,Female,2
9374-YOLBJ,Female,4
9074-KGVOX,Male,1
6128-DAFVY,Female,5
9933-QRGTX,Female,3
4476-OSWTN,Male,2
3751-KTZEL,Female,4
1977-STDKI,Female,1
5066-GFJMM,Female,5
2661-GKBTK,Male,3
0458-HEUZG,Female,2
7268-WNTCP,Male,4
0824-VWDPO,Female,1
8409-WQJUX,Female,5
2578-JQPHZ,Male,3
3278-FSIXX,Female,2
5813-UECBU,Male,4
0328-GRPMV,Female,1
9746-UGFAC,Female,5
2946-KIQSP,Female,3
0625-AFOHS,Female,2
6726-WEXXK,Male,4
4636-OLWOE,Male,1
4342-HENTK,Female,5
4685-ERGHK,Male,3
0885-HMGPY,Male,2
5003-OKNNK,Female,4
4195-SMMNX,Male,1
7208-PSIHR,Female,5
4012-ZTHBR,Female,3
0489-WMEMG,Female,2
7435-ZNUYY,Male,4
1354-YZFNB,Male,2
6956-SMUCM,Female,4
2985-FMWYF,Female,1
2812-ENYMO,Male,5
2717-HVIZY,Female,3
3223-WZWJM,Male,2
3422-GALYP,Male,4
9053-JZFKV,Male,1
2530-ENDWQ,Female,5
2890-WFBHU,Female,3
0327-WFZSY,Male,2
7977-HXJKU,Male,4
6615-ZGEDR,Male,1
7033-CLAMM,Female,5
4023-RTIQM,Female,3
0864-FVJNJ,Female,2
7356-IWLFW,Male,4
9541-PWTWO,Female,4
3967-VQOGC,Female,1
7872-RDDLZ,Female,5
9250-WYPLL,Female,3
6308-CQRBU,Female,2
2754-XBHTB,Female,4
1597-LHYNC,Female,2
0186-CAERR,Male,3
3043-SUDUA,Female,1
5442-BHQNG,Female,1
2169-RRLFW,Female,4
5872-OEQNH,Female,3
3162-KKZXO,Female,1
7055-VKGDA,Male,5
0754-UKWQP,Male,3
8873-GLDMH,Female,2
5696-JVVQY,Female,4
8946-BFWSG,Male,1
7493-TPUWZ,Male,5
0547-HURJB,Male,3
8904-OPDCK,Male,2
8845-LWKGE,Female,4
1577-HKTFG,Female,1
8752-STIVR,Female,5
0691-NIKRI,Female,3
5022-JNQEQ,Female,2
4558-FANTW,Female,4
3249-VHRIP,Female,1
3736-BLEPA,Male,5
4701-LKOZD,Female,3
6603-QWSPR,Female,2
9921-QFQUL,Female,4
1929-ZCBHE,Male,1
4378-MYPGO,Male,5
8651-ENBZX,Female,3
4129-LYCOI,Female,2
7798-JVXYM,Female,4
8647-SDTWQ,Male,1
2696-ECXKC,Female,5
2081-KJSQF,Male,3
7623-TRNQN,Male,2
3323-CPBWR,Male,4
9330-IJWIO,Female,1
3384-CTMSF,Male,5
0902-RFHOF,Male,3
9286-DOJGF,Female,2
6048-QBXKL,Female,4
9661-MHUMO,Male,1
7718-RXDGG,Male,5
1025-FALIX,Female,3
3451-VAWLI,Female,2
3407-QGWLG,Male,4
1842-EZJMK,Male,2
2347-WKKAE,Male,4
8735-DCXNF,Male,1
3214-IYUUQ,Female,5
1936-UAFEH,Female,3
3587-PMCOY,Male,2
8079-XRJRS,Male,4
1027-LKKQQ,Female,1
7148-XZPHA,Male,5
8073-IJDCM,Female,3
5309-TAIKL,Female,2
6856-RAURS,Female,4
8778-LMWTJ,Female,1
9717-IOAAF,Male,5
8884-ADFVN,Male,3
2845-KDHVX,Female,2
0848-SOMKO,Male,4
2720-WGKHP,Male,4
6734-FQAJX,Male,1
2869-ADAWR,Female,5
1535-VTJOQ,Female,3
6368-TZZDT,Male,2
0943-ZQPXH,Male,4
1293-BSEUN,Female,2
9894-EZEWG,Female,3
1302-TPUBN,Male,1
7851-FLGGQ,Male,1
0637-UBJRP,Male,4
0940-OUQEC,Male,3
2378-VTKDH,Male,1
0927-CNGRH,Male,5
8608-OZTLB,Male,3
2335-GSODA,Male,2
1952-DVVSW,Female,4
0702-PGIBZ,Male,1
6656-GULJQ,Male,5
9853-JFZDU,Female,3
1963-VAUKV,Female,2
3777-XROBG,Female,4
6994-FGRHH,Male,1
4000-VGMQP,Male,5
3999-WRNGR,Female,3
3466-RITXD,Male,2
2680-XKKNJ,Female,4
3058-HJCUY,Male,1
2974-GGUXS,Female,5
7994-XIRTR,Male,3
3259-FDWOY,Male,2
2101-RANCD,Female,4
7921-BEPCI,Female,1
0807-ZABDG,Female,5
8510-TMWYB,Female,3
3258-ZKPAI,Male,2
1428-IEDPR,Male,4
5298-GSTLM,Female,1
4450-YOOHP,Female,5
6728-CZFEI,Female,3
5748-RNCJT,Male,2
3653-NCRDJ,Male,4
6121-TNHBO,Female,1
5119-NZPTV,Male,5
6519-ZHPXP,Female,3
7739-LAXOG,Female,2
3472-QPRCH,Male,4
8224-UAXBZ,Female,1
9610-WCESF,Male,5
9776-CLUJA,Female,3
2486-WYVVE,Male,2
3865-ZYKAD,Male,4
1422-DGUBX,Male,2
2999-AANRQ,Female,4
8668-KNZTI,Male,1
0480-KYJVA,Female,5
6034-ZRYCV,Female,3
9746-YKGXB,Male,2
3926-YZVVX,Female,4
6000-UKLWI,Male,1
2079-FBMZK,Female,5
6332-FBZRI,Male,3
2096-XOTMO,Female,2
3266-FTKHB,Male,4
8221-EQDGL,Male,1
2346-LOCWC,Female,5
6608-QQLVK,Male,3
0298-XACET,Male,2
7560-QJAVJ,Female,4
2995-YWTCD,Female,4
3551-HUAZH,Male,1
9137-UIYPG,Female,5
2809-ZMYOQ,Female,3
5084-OOVCJ,Female,2
0254-WWRKD,Female,4
7727-SHVZV,Female,2
6302-JGYRJ,Male,3
5339-PXDVH,Male,1
2205-LPVGL,Male,1
8782-NUUOL,Male,4
3685-YLCMQ,Male,3
7601-WFVZV,Male,1
4609-KNNWG,Female,5
4868-AADLV,Male,3
9529-OFXHY,Male,2
8634-MPHTR,Male,4
2669-QVCRG,Female,1
2478-EEWWM,Male,5
9174-IHETN,Female,3
2233-TXSIU,Male,2
9644-UMGQA,Male,4
3256-EZDBI,Male,1
8761-NSOBC,Male,5
0419-YAAPX,Male,3
8413-VONUO,Male,2
0872-CASZJ,Male,4
4726-DLWQN,Male,1
8164-OCKUJ,Female,5
3094-JOJAI,Male,3
9494-MRNYX,Male,2
2599-CZABP,Male,4
7945-PRBVF,Male,1
4544-RXFMG,Male,5
0859-YGKFW,Male,3
1150-FTQGN,Female,2
9223-UCPVT,Female,4
7196-LIWRH,Female,1
5448-VWNAM,Female,5
1177-XZBJL,Male,3
3518-FSTWG,Male,2
9330-VOFSZ,Female,4
4351-QLCSU,Female,1
0939-EREMR,Female,5
9389-ACWBI,Female,3
5419-JPRRN,Male,2
3644-QXEHN,Male,4
2911-IJORQ,Male,1
5921-NGYRH,Male,5
2100-BDNSN,Female,3
5998-DZLYR,Female,2
0488-GSLFR,Female,4
9318-NKNFC,Male,2
3985-HOYPM,Male,4
9728-FTTVZ,Female,1
9548-LERKT,Male,5
6576-FBXOJ,Male,3
4310-KEDTB,Female,2
7254-IQWOZ,Male,4
2474-BRUCM,Male,1
4062-HBMOS,Male,5
0742-NXBGR,Female,3
2676-ISHSF,Male,2
9236-NDUCW,Female,4
4753-PADAS,Female,1
6103-QCKFX,Female,5
7781-EWARA,Male,3
6110-OHIHY,Male,2
7018-FPXHH,Male,4
5889-LFOLL,Female,4
5708-EVONK,Female,1
8708-XPXHZ,Female,5
0616-ATFGB,Male,3
0572-ZJKLT,Female,2
5135-RDDQL,Female,4
1353-LJWEM,Male,2
1794-SWWKL,Male,3
6166-YIPFO,Male,1
7016-BPGEU,Female,1
6876-ADESB,Male,4
9332-GYWLO,Female,3
1963-SVUCV,Male,1
4184-VODJZ,Male,5
0220-EBGCE,Male,3
1092-WPIVQ,Female,2
7233-IOQNP,Female,4
2834-JKOOW,Female,1
2754-VDLTR,Male,5
2400-FEQME,Male,3
3190-XFANI,Male,2
7551-DACSP,Male,4
4957-SREEC,Male,1
7235-NXZCP,Male,5
0230-UBYPQ,Male,3
4923-ADWXJ,Female,2
1763-KUAAW,Female,4
1104-TNLZA,Male,1
5195-KPUNQ,Female,5
0520-FDVVT,Male,3
3439-GVUSX,Male,2
1444-VVSGW,Male,4
5712-PTIWW,Male,1
5949-HGVJL,Female,5
5203-XEHAX,Female,3
1635-HDGFT,Female,2
3315-TOTBP,Male,4
8050-XGRVL,Female,1
6661-HBGWL,Female,5
1518-VOWAV,Female,3
9828-QHFBK,Male,2
3908-MKIMJ,Male,4
5012-YSPJJ,Male,1
5909-ECHUI,Female,5
1309-BXVOQ,Male,3
6728-VOIFY,Female,2
9317-WZPGV,Female,4
4891-NLUBA,Female,1
2856-HYAPG,Female,5
8969-PRHFK,Male,3
0661-KQHNK,Female,2
8709-KRDVL,Female,4
4488-PSYCG,Male,2
1427-VERSM,Female,4
9801-NOSHQ,Male,1
6339-YPSAH,Male,5
3621-CEOVK,Female,3
6906-ANDWJ,Male,2
2159-TURXX,Male,4
1548-FEHVL,Male,1
3795-CAWEX,Male,5
6215-NQCPY,Male,3
5647-URDKA,Male,2
2229-DPMBI,Female,4
9626-WEQRM,Female,1
2188-SXWVT,Female,5
6258-PVZWJ,Male,3
1094-BKOSX,Female,2
6969-MVBAI,Female,4
2978-XXSOG,Female,4
2342-CKIAO,Female,1
6953-PBDIN,Male,5
3898-BSJYF,Female,3
3938-YFPXD,Male,2
7696-AMHOD,Female,4
2453-SAFNS,Female,2
9558-IHEZX,Female,3
9617-UDPEU,Female,1
6340-DACFT,Female,1
4955-VCWBI,Female,4
6813-GZQCG,Female,3
7426-GSWPO,Male,1
3389-KTRXV,Female,5
3118-UHVVQ,Female,3
1031-IIDEO,Female,2
5832-XKAES,Male,4
3205-MXZRA,Male,1
4701-AHWMW,Male,5
8317-BVKSO,Male,3
5702-KVQRD,Male,2
0083-PIVIK,Male,4
9210-IAHGH,Female,1
6169-PGNCD,Female,5
0023-XUOPT,Female,3
4592-IWTJI,Female,2
4909-JOUPP,Male,4
4657-FWVFY,Female,1
2257-BOVXD,Male,5
7729-JTEEC,Male,3
7632-MNYOY,Male,2
6518-LGAOV,Female,4
7242-QZLXF,Male,1
4576-CSAJH,Male,5
1000-AJSLD,Male,3
9696-RMYBA,Male,2
8690-UPCZI,Male,4
1062-LHZOD,Male,1
9770-LXDBK,Female,5
4086-WITJG,Male,3
8344-WFMFH,Male,2
9600-NAXZN,Male,4
8822-KNBHV,Female,1
8404-FYDIB,Male,5
2791-SFVEW,Female,3
6457-USBER,Male,2
6762-NSODU,Female,4
4662-EKDPQ,Male,1
9248-OJYKK,Male,5
9888-ZCUMM,Male,3
3398-FSHON,Female,2
3319-DWOEP,Male,4
1074-WVEVG,Female,2
9979-RGMZT,Female,4
6437-UDQJM,Female,1
1226-IENZN,Male,5
2108-GLPQB,Male,3
9259-PACGQ,Female,2
4415-IJZTP,Female,4
1465-VINDH,Female,1
5474-LAMUQ,Male,5
3468-DRVQJ,Female,3
1122-YJBCS,Male,2
4990-ALDGW,Male,4
4816-OKWNX,Male,1
3315-IKYZQ,Male,5
2810-FTLEM,Female,3
4747-LCAQL,Male,2
3411-WLRSQ,Female,4
0898-XCGTF,Male,4
8006-PYCSW,Female,1
8249-THVEC,Male,5
8722-PRFDV,Female,3
2164-SOQXL,Female,2
4020-KIUDI,Male,4
5850-BDWCY,Female,2
2038-YSEZE,Female,3
0827-ITJPH,Male,1
8799-OXZMD,Female,1
1925-TIBLE,Female,4
1705-GUHPV,Female,3
4779-ZGICK,Male,1
0048-PIHNL,Female,5
0818-OCPZO,Male,3
3967-KXAPS,Male,2
1447-GIQMR,Male,4
3704-IEAXF,Female,1
6810-VCAEX,Female,5
0674-EYYZV,Female,3
4480-MBMLB,Female,2
1395-OFUWC,Male,4
0822-QGCXA,Female,1
0872-NXJYS,Female,5
2832-KJCRD,Female,3
3588-WSTTJ,Female,2
4075-WKNIU,Female,4
5090-EMGTC,Female,1
2346-CZYIL,Male,5
3798-EPWRR,Female,3
6258-NGCNG,Male,2
4186-ZBUEW,Female,4
5274-XHAKY,Female,1
1442-BQPVU,Female,5
3978-YNKDD,Male,3
4940-KHCWD,Female,2
9412-ARGBX,Female,4
1389-CXMLU,Male,1
9589-ABEPT,Male,5
9388-ZEYVT,Male,3
0305-SQECB,Female,2
7605-SNLQG,Female,4
4670-TABXH,Male,1
5561-NWEVX,Female,5
0064-SUDOG,Female,3
8561-NMTBD,Female,2
5161-XEUVX,Male,4
8292-FRFZQ,Female,1
8591-NXRCV,Female,5
7895-VONWT,Female,3
4526-RMTLL,Male,2
6253-GNHWH,Female,4
4566-NECEV,Male,2
8080-POTJR,Female,4
6906-MPARY,Male,1
3662-FXJFO,Female,5
8107-RZLNV,Male,3
0516-OOHAR,Male,2
2027-CWDNU,Male,4
2737-WFVYW,Female,1
9912-OMZDS,Female,5
3733-ZEECP,Male,3
7878-RTCZG,Female,2
2452-MRMZF,Female,4
2272-QAGFO,Female,1
7103-IPXPJ,Male,5
4342-HFXWS,Female,3
3545-CNWRG,Female,2
1785-BPHTP,Male,4
4989-LIXVT,Male,4
7315-WYOAW,Male,1
1173-XZPYF,Female,5
9850-OWRHQ,Female,3
3768-NLUBH,Male,2
8676-TRMJS,Male,4
2509-TFPJU,Male,2
9530-GRMJG,Male,3
6898-RBTLU,Female,1
5481-NTDOH,Female,1
2068-WWXQZ,Male,4
7359-SSBJK,Female,3
2061-VVFST,Female,1
0685-MLYYM,Female,5
0749-IRGQE,Female,3
2380-DAMQP,Female,2
2256-YLYLP,Male,4
1272-ILHFG,Male,1
0164-XAIRP,Female,5
5666-CYCYZ,Female,3
4011-ARPHK,Male,2
8182-PNAGI,Male,4
6365-HITVU,Female,1
7558-IMLMT,Male,5
9488-FYQAU,Female,3
3590-TCXTB,Male,2
6994-KERXL,Male,4
7957-RYHQD,Female,1
2180-DXNEG,Female,5
1960-UOTYM,Male,3
2740-JFBOK,Male,2
6500-JVEGC,Male,4
5515-AKOAJ,Female,1
8976-OQHGT,Female,5
5245-VDBUR,Female,3
6230-BSUXY,Female,2
8469-SNFFH,Male,4
2144-ESWKO,Male,1
1241-FPMOF,Male,5
9928-BZVLZ,Female,3
4114-QMKVN,Female,2
2775-SEFEE,Male,4
9003-CPATH,Male,1
1754-GKYPY,Male,5
5294-CDGWY,Male,3
7956-XQWGU,Male,2
1591-MQJTP,Male,4
5295-PCJOO,Male,1
2369-FEVNO,Male,5
9863-JZAIC,Male,3
7471-MQPOS,Male,2
7660-HDPJV,Female,4
5115-SQAAU,Female,2
9845-QOMAD,Male,4
7672-VFMXZ,Male,1
9739-JLPQJ,Female,5
9916-AYHTC,Male,3
3855-ONCAR,Female,2
1488-SYSFC,Male,4
7931-PXHFC,Male,1
3990-QYKBE,Male,5
0970-QXPXW,Female,3
3259-KNMRR,Male,2
6120-RJKLU,Female,4
9572-WUKSB,Male,1
5893-KCLGT,Female,5
0076-LVEPS,Male,3
3640-JQGJG,Male,2
4919-MOAVT,Male,4
1596-OQSPS,Female,4
9867-XOBQA,Female,1
9546-KDTRB,Female,5
3090-HAWSU,Male,3
9820-RMCQV,Female,2
3174-RKMOW,Male,4
1760-CAZHT,Male,2
7839-QRKXN,Female,3
8441-SHIPE,Female,1
5204-QZXPU,Male,1
4597-ELFTS,Male,4
1320-GVNHT,Male,3
1047-RNXZV,Male,1
3541-ZNUHK,Female,5
8450-JOVAH,Male,3
8725-JEDFD,Male,2
7562-UXTPG,Female,4
8071-SBTRN,Female,1
1113-IUJYX,Female,5
6668-CNMFP,Female,3
5626-MGTUK,Female,2
5681-LLOEI,Male,4
8212-DJRCH,Male,1
4323-OHFOW,Female,5
4933-BSAIP,Female,3
2030-BTZRO,Male,2
1116-DXXDF,Male,4
9274-CNFMO,Male,1
7758-XKCBS,Male,5
8992-JQYUN,Male,3
6563-VNPMN,Female,2
0617-AQNWT,Female,4
2267-WTPYD,Female,1
0270-THENM,Male,5
2446-PLQVO,Male,3
4707-MAXGU,Male,2
2710-WYVXG,Female,4
3005-NFMTA,Male,1
6300-BWMJX,Female,5
8784-CGILN,Female,3
5389-FFVKB,Male,2
7009-LGECI,Female,4
8444-WRIDW,Female,1
5022-KVDQT,Male,5
7976-CICYS,Male,3
1036-GUDCL,Male,2
2005-DWQZJ,Female,4
8148-WOCMK,Male,1
7815-PDTHL,Male,5
9451-LPGOO,Male,3
9173-IVZVP,Female,2
9129-UXERG,Female,4
3635-JBPSG,Female,2
7964-ZRKKG,Male,4
5868-YWPDW,Male,1
6229-LSCKB,Male,5
2025-JKFWI,Male,3
4078-SAYYN,Female,2
1724-IQWNM,Male,4
8217-QYOHV,Male,1
5546-QUERU,Male,5
9940-HPQPG,Female,3
6897-UUBNU,Male,2
6127-IYJOZ,Male,4
6618-RYATB,Female,1
8930-XOTDP,Female,5
5916-QEWPT,Female,3
5060-TQUQN,Male,2
0531-XBKMM,Male,4
8465-SBRXP,Male,4
2408-PSJVE,Male,1
9079-YEXQJ,Female,5
9700-ZCLOT,Male,3
8738-JOKAR,Female,2
4534-WGCIR,Female,4
1930-WNXSB,Male,2
2685-SREOM,Female,3
3508-CFVZL,Female,1
0402-CQAJN,Female,1
6692-UDPJC,Female,4
1273-MTETI,Female,3
0657-DOGUM,Female,1
5480-HPRRX,Female,5
8792-AOROI,Female,3
0295-PPHDO,Male,2
5146-YYFRZ,Male,4
1195-OIYEJ,Male,1
5906-CVLHP,Female,5
3452-SRFEG,Male,3
4070-OKWVH,Female,2
5297-MDOIR,Female,4
6369-MCAKO,Female,1
4926-UMJZD,Female,5
6848-HJTXY,Female,3
6341-AEVKX,Female,2
4501-EQDRN,Female,4
2990-HWIML,Female,1
0682-USIXD,Female,5
6976-BWGLQ,Female,3
7078-NVFAM,Female,2
8065-QBYTO,Female,4
2133-TSRRM,Female,1
7384-GHBPI,Male,5
7603-USHJS,Male,3
7234-FECYN,Female,2
2511-ALLCS,Female,4
3191-CSNMG,Female,1
7952-OBOYL,Male,5
7470-DYNOE,Male,3
7853-OETYL,Female,2
1545-ACTAS,Female,4
5876-HZVZM,Female,1
1400-MMYXY,Male,5
5126-RCXYW,Male,3
3085-QUOZK,Female,2
2363-BJLSL,Male,4
1956-YIFGE,Male,1
3926-CUQZX,Male,5
7921-LMDFQ,Male,3
2925-MXLSX,Female,2
5820-PTRYM,Female,4
9609-BENEA,Male,2
6211-WHMYA,Female,4
4459-BBGHE,Male,1
9945-PSVIP,Female,5
1041-RXHRA,Female,3
1750-CSKKM,Male,2
9108-EJFJP,Female,4
0530-IJVDB,Male,1
0508-SQWPL,Female,5
2215-ZAFGX,Male,3
8213-TAZPM,Female,2
7142-HVGBG,Male,4
1304-SEGFY,Female,1
7242-EDTYC,Male,5
2904-GGUAZ,Female,3
8267-ZNYVZ,Female,2
5136-GFPMB,Male,4
2595-KIWPV,Male,4
5243-SAOTC,Male,1
9398-MMQTO,Male,5
7619-PLRLP,Female,3
6457-GIRWB,Male,2
6508-NJYRO,Male,4
1450-SKCVI,Female,2
4710-NKCAW,Male,3
5306-BVTKJ,Male,1
0357-NVCRI,Female,1
5570-PTWEH,Female,4
2371-KFUOG,Male,3
0463-ZSDNT,Male,1
6502-MJQAE,Male,5
6257-DTAYD,Male,3
4616-ULAOA,Female,2
7693-LCKZL,Male,4
7746-AWNQW,Female,1
5996-EBTKM,Female,5
2758-RNWXS,Male,3
2314-TNDJQ,Female,2
2405-LBMUW,Female,4
3454-JFUBC,Male,1
0032-PGELS,Female,5
9039-ZVJDC,Male,3
6797-LNAQX,Male,2
9013-AQORL,Female,4
2898-MRKPI,Male,1
2750-BJLSB,Female,5
3648-GZPHF,Male,3
2075-RMJIK,Female,2
9588-YRFHY,Male,4
6394-MFYNG,Female,1
1564-NTYXF,Female,5
9364-YKUVW,Male,3
5392-AKEMH,Female,2
2451-YMUXS,Male,4
3914-FDRHP,Male,1
3078-ZKNTS,Female,5
1024-KPRBB,Female,3
4690-PKDQG,Female,2
8155-IBNHG,Female,4
0886-QGENL,Female,1
9547-ITEFG,Male,5
